latitutde,longitude
50.9152166667,3.26705
50.91505,3.26381666667
50.9151166667,3.26226666667
50.9154833333,3.26458333333
50.9155666667,3.26476666667
50.9145666667,3.26623333333
50.9151,3.26701666667
50.9152666667,3.26195
50.91505,3.2619
50.9155333333,3.26413333333
50.9156,3.26553333333
50.9146333333,3.26561666667
50.91515,3.26558333333
50.9153166667,3.265
50.9151666667,3.26541666667
50.9144833333,3.26603333333
50.9155833333,3.2627
50.9157,3.26273333333
50.9146833333,3.26516666667
50.9152,3.26513333333
50.91535,3.26581666667
50.9152166667,3.2623
50.9155,3.26648333333
50.9156666667,3.26381666667
50.91575,3.26308333333
50.91475,3.26656666667
50.9152333333,3.26578333333
50.9154,3.26628333333
50.91525,3.26295
50.9154333333,3.2671
50.9157166667,3.26245
50.9158166667,3.26165
50.9148166667,3.26595
50.9152833333,3.26643333333
50.91545,3.26583333333
50.9153,3.26516666667
50.9143166667,3.26743333333
50.9157666667,3.26401666667
50.9159,3.26185
50.9148666667,3.26348333333
50.9153333333,3.26133333333
50.9155,3.26238333333
50.91535,3.26216666667
50.9158333333,3.2634
50.9147666667,3.26345
50.9160166667,3.26188333333
50.9149166667,3.26598333333
50.9153666667,3.26198333333
50.91555,3.26396666667
50.9153833333,3.26548333333
50.9159333333,3.2615
50.9148166667,3.26693333333
50.9144666667,3.2662
50.9149833333,3.26253333333
50.9154166667,3.2641
50.9156,3.26241666667
50.9154333333,3.263
50.9155666667,3.26586666667
50.9148666667,3.26456666667
50.91455,3.26541666667
50.915,3.26698333333
50.9154666667,3.26475
50.9156833333,3.2618
50.9145833333,3.26513333333
50.9156166667,3.26141666667
50.9149333333,3.26205
50.9156,3.26443333333
50.9147333333,3.26755
50.91515,3.26385
50.9146166667,3.26686666667
50.9146333333,3.2667
50.9157,3.26353333333
50.9149833333,3.2635
50.9156833333,3.2648
50.9148,3.26518333333
50.9152,3.2634
50.9146666667,3.26735
50.9146833333,3.26625
50.91575,3.26418333333
50.9150166667,3.26125
50.91575,3.26228333333
50.91485,3.26266666667
50.9152333333,3.2613
50.91475,3.26455
50.915,3.26141666667
50.9158166667,3.26356666667
50.9145,3.26685
50.9158,3.26275
50.9149,3.26423333333
50.9152666667,3.26278333333
50.9148166667,3.26501666667
50.9150166667,3.26681666667
50.9159166667,3.26158333333
50.9145833333,3.26715
50.9158833333,3.26295
50.9149666667,3.2646
50.9153166667,3.2661
50.91485,3.2666
50.9150666667,3.26463333333
50.91605,3.26153333333
50.9146333333,3.26751666667
50.9159833333,3.26215
50.915,3.26333333333
50.91535,3.26673333333
50.9149,3.26615
50.9151333333,3.26401666667
50.9155333333,3.26221666667
50.9147,3.26608333333
50.9144333333,3.26648333333
50.9150333333,3.26491666667
50.9154166667,3.26153333333
50.9149833333,3.2616
50.9151666667,3.2664
50.91505,3.26288333333
50.9147833333,3.26328333333
50.9145333333,3.26748333333
50.9150833333,3.26353333333
50.91545,3.26693333333
50.915,3.26525
50.9152166667,3.26323333333
50.9154333333,3.26136666667
50.9148333333,3.26283333333
50.9146166667,3.2648
50.91515,3.26291666667
50.9155,3.26441666667
50.9150333333,3.26665
50.91525,3.26466666667
50.9154666667,3.26676666667
50.9148833333,3.2625
50.91465,3.26653333333
50.9152,3.26258333333
50.9155666667,3.2638
50.9151,3.26255
50.9153166667,3.26233333333
50.9145,3.26586666667
50.9149333333,3.26286666667
50.9157166667,3.26446666667
50.9148333333,3.26676666667
50.9153166667,3.26406666667
50.9158666667,3.26211666667
50.91535,3.26373333333
50.9148833333,3.26631666667
50.9149833333,3.26443333333
50.9158,3.26183333333
50.9149,3.26221666667
50.91535,3.26471666667
50.9159333333,3.2625
50.9154833333,3.26266666667
50.9149333333,3.26488333333
50.9151166667,3.26128333333
50.9158666667,3.26311666667
50.91495,3.26186666667
50.9154,3.26171666667
50.9144166667,3.26665
50.9155333333,3.26303333333
50.9157833333,3.26385
50.9151666667,3.26191666667
50.9159666667,3.26233333333
50.915,3.26225
50.91545,3.26283333333
50.9145333333,3.26558333333
50.9155833333,3.26176666667
50.9150166667,3.26508333333
50.9152166667,3.26146666667
50.9144166667,3.26746666667
50.9150333333,3.26398333333
50.9154833333,3.2655
50.9146,3.26496666667
50.91565,3.26306666667
50.91525,3.26671666667
50.9152333333,3.26688333333
50.9145333333,3.26651666667
50.9150666667,3.26636666667
50.91555,3.26203333333
50.91465,3.26451666667
50.9157166667,3.26145
50.9144,3.26681666667
50.9153,3.26261666667
50.9146,3.2659
50.9151333333,3.26575
50.9155833333,3.26571666667
50.9147166667,3.26591666667
50.9157666667,3.2621
50.9148,3.26311666667
50.9153333333,3.2639
50.91465,3.26545
50.9151833333,3.26356666667
50.9156833333,3.26171666667
50.9147833333,3.26628333333
50.9158333333,3.26148333333
50.9153833333,3.26645
50.9153666667,3.26565
50.9147166667,3.2669
50.9152166667,3.26496666667
50.9157166667,3.26336666667
50.9148333333,3.26485
50.9159166667,3.26278333333
